Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months"
YRM,Rosetti Marino S.p.A.,296,EUR,MIL,2.0689655172413794,1291532963.5921402,USD,33.47923947835725,0.689655172413793,740.9090670196289,504.0816326530612,205.15463917525773,2.0689655172413794,10.447761194029852,275.2380952380953,156.76,285.94,0.37538508,0.8808129,5.462252019511036,24.4132308273627,21.930479169249704
NANO,Nanobiotix SA,18.12,EUR,EURONEXT,-4.631578947368416,1077451733.71138,USD,,0,30.73593073593075,489.84375000000006,285.53191489361706,-1.6286644951140101,-3.514376996805112,19.009523809523802,9.744074999999999,18.113999999999997,0.18346834,1.20091,1.009938185158243,,
NNNN,Anbio Biotechnology,30.0339,USD,NASDAQ,1.878900949796468,4321613875.003596,USD,475.2199367088607,0,470.98669201520914,470.98669201520914,-33.198620996441285,0.6497989276139386,-22.871340523882896,32.38661428571429,26.713036500000022,26.81997799999999,9.984492,1.3073292,4.331930360254408,10.842858379401,7.460018863636421
III,Imperial Metals Corporation,10.31,CAD,TSX,3.6180904522613186,1289493299.889,USD,9.341306514451393,0,69.01639344262297,439.7905759162304,106.2,58.61538461538463,32.01024327784892,8.797619047619047,5.280675,7.718400000000002,0.96160406,2.2311673,0.40740597524938327,20.8984132162399,20.084895053644725
EXA,Exail Technologies SA,97.8,EUR,EURONEXT,14.923619271445363,1716870682.50775,USD,1205.9186189889024,0,934.4310042452921,437.3626373626373,16.706443914081145,5.161290322580642,16.15201900237529,84.94761904761909,82.31849999999997,81.40400000000004,0.83688015,0.31399104,4.23703165094999,1.14437791084498,4.58790570362551
FRES,Fresnillo PLC,3496,GBX,LSE,4.295942720763723,33234754566.195,USD,73.18866566277586,1.04401252983294,180.46530284797433,434.14820473644005,134.94623655913978,49.914236706689536,26.209386281588447,3029.8095238095257,1810.6049999999998,2633.52,0.39262366,0.35761455,153.33139173505978,12.1432752319274,28.61520654505434
PL,Planet Labs PBC,20.835,USD,NYSE,2.0823125918667356,6535203905.063694,USD,,0,112.60204081632652,420.875,198.068669527897,38.900000000000006,63.28369905956114,17.657380952380958,8.679900000000002,14.5491,3.0559733,3.5750074,1.3099296705947532,-31.8263050519368,-10.508536441858547
RIO,RIO2 Limited,3.38,CAD,TSX,0.2967359050445041,1054345364.4186,USD,348.45360824742266,0,248.4536082474227,420,113.92405063291137,66.5024630541872,38.52459016393443,2.8595238095238096,1.6810249999999995,2.4949999999999997,1.8797098,1.2902142,0.16779956166569238,3.0082881726025,-6.796351727313383
IDIA,Idorsia Ltd.,4.06,CHF,SIX,-4.5828437132785025,1335314438.9315999,USD,,0,-84.26356528153354,401.23456790123447,80.84632516703783,-6.987399770904939,12.777777777777764,3.9547619047619045,2.641822499999997,3.576799999999998,1.8433758,0.95085883,0.2656604058572315,,-65.662016111734
WSHP,WeShop Holdings Limited,100,USD,NASDAQ,5.263157894736842,2344368267,USD,,0,399.50049950049953,399.50049950049953,399.50049950049953,399.50049950049953,-42.69997707999084,112.40666666666667,,,,-25.452036,21.95546118148132,,
GRAL,"GRAIL, Inc.",89.06,USD,NASDAQ,0.2137954315291974,3471756932.6949472,USD,,0,538.4229390681004,394.77777777777777,104.50057405281288,44.343598055105346,-15.180952380952379,92.04642857142858,53.140674999999995,90.90830000000001,4.5504723,3.0973682,5.447276422068677,-16.8299396863741,-19.736433180633984
INBX,"Inhibrx Biosciences, Inc.",75.4,USD,NASDAQ,0.4797441364605535,1096597885.8742003,USD,,0,142.13230571612078,394.1022280471822,276.05985037406487,115.79851173440187,-14.628623188405783,82.41666666666667,35.010600000000046,79.01100000000001,1.3569205,0.7142396,6.014885542119716,-144.067032982345,-96.28228969698863
USA,Americas Gold and Silver Corporation,7.14,CAD,TSX,1.9999999999999956,1394033401.6446,USD,,0,-35.09090909090909,384.0677966101694,128.48,27.72808586762075,13.153724247226625,7.286666666666666,3.9559250000000015,6.333399999999999,1.518774,2.8305638,0.4699110699547497,-147.400925373434,-24.277367665711537
SATS,EchoStar Corporation,110.9,USD,NASDAQ,-1.1410233553218052,31925483563.149403,USD,,0,423.85451110061405,380.71087993064594,236.77497722441544,43.690075149002325,48.2025925430977,102.22476190476188,49.52242499999995,84.61719999999997,1.0242923,1.1667424,4.504645993325225,-98.1631747950868,-1.2289831413489083
4IG,4iG Nyrt.,4320,HUF,BET,3.597122302158273,3779205049.150452,USD,,0,572.8971962616822,368.5466377440347,136.0655737704918,46.440677966101696,-3.1390134529147984,4333.571428571428,2562.450000000004,4372.599999999999,0.75736,0.7847928,208.02717166803131,-43.6770736746467,6.326654780110457
NUTX,Nutex Health Inc.,160.985,USD,NASDAQ,8.634185842499505,1138472433.0658278,USD,8.351230494687915,0,-25.983908045977003,367.70772806507847,16.058683584456784,47.85543717854521,3.480748216237077,171.23357142857142,117.62902499999994,142.53769999999994,-0.080419704,1.5274875,15.08595420884932,63.858760045866,62.432052105885425
RHLD,Resolute Holdings Management,196.5,USD,NYSE,5.390185036202742,1675358602.6790025,USD,,0,351.7241379310345,351.7241379310345,457.4468085106383,145.625,-1.7794661601519555,205.69238095238094,77.38139999999999,171.74759999999995,2.2777584,0.12439916,12.780124570194278,,
IREN,IREN Limited,47.06,USD,NASDAQ,10.21077283372365,15412123082.120846,USD,23.99428950186101,0,68.07142857142858,351.6314779270633,170.92688543465744,-21.859692818596926,3.201754385964914,41.21571428571427,27.519625,49.06200000000002,4.264693,2.136921,3.979971781745452,30.1876693674111,-0.10437021921226444
MAU,Montage Gold Corp.,9.85,CAD,TSX,-0.20263424518743237,2608886158.7082,USD,,0,970.6521739130434,349.7716894977169,119.37639198218262,40.71428571428571,15.882352941176467,9.132857142857144,5.591374999999999,7.968000000000001,1.8420588,1.6093539,0.3498054703820573,-48.7009578097598,-14.734732878463449
HOUS,Anywhere Real Estate Inc.,14.46,USD,NYSE,3.5816618911174785,1621409803.9169054,USD,,0,19.701986754966896,344.9230769230769,279.5275590551181,40.3883495145631,1.4025245441795307,14.344285714285713,7.1710499999999975,13.089799999999999,1.8763475,1.441669,0.5363057190124263,-8.15286624203822,
OLMA,"Olema Pharmaceuticals, Inc.",24.73,USD,NASDAQ,-2.1756329113924076,1945259867.96875,USD,,0,-45.09325044404973,342.397137745975,431.82795698924724,123.59855334538878,-11.234745154343141,28.639047619047616,9.413075000000001,20.540399999999998,1.931473,0.1776105,2.0400138042284763,-59.2248404913912,-64.82124204589326
BITTI,Bittium Corporation,30,EUR,OMXHEX,3.4482758620689653,1213438286.59066,USD,149.92503748125938,0.344827586206897,408.47457627118644,339.88269794721407,256.29453681710214,103.52781546811397,54.479917610710594,22.819523809523808,12.372549999999995,19.947800000000008,0.90082705,0.957315,1.3660501242042236,6.4721969006381,6.60964230171073
ABRA,AbraSilver Resource Corp.,11.11,CAD,TSX,4.910292728989609,1232255723.619,USD,,0,270.3333333333333,335.6862745098039,126.27291242362523,55.602240896358545,16.2133891213389,10.349999999999998,5.803200000000001,8.568799999999998,1.3269224,2.6551452,0.6710605273979136,-124.550175583974,-128.89554769463467
BE,Bloom Energy Corporation,102.9298,USD,NYSE,4.296078630053706,24344005564.236034,USD,,0,244.93900804289544,333.38863157894735,294.6694785276074,15.872790723854557,-10.883290043290042,96.04380000000003,56.392499,106.97299600000002,3.021003,2.5023966,8.97488602264042,2.81712228808853,6.069301413212183
ARIS,Aris Mining Corp,22.56,CAD,TSX,4.155124653739605,3195392729.0034,USD,64.3284858853721,0,173.45454545454544,329.71428571428567,138.73015873015873,52.94915254237287,12.969454181271908,21.30333333333333,11.955599999999993,18.097400000000004,1.6508738,0.9918538,0.9624413524671748,5.12638690222838,14.93360230019537
COGT,"Cogent Biosciences, Inc.",33.55,USD,NASDAQ,-3.425446171560175,5101410439.702071,USD,,0,183.84094754653125,326.3024142312579,248.02904564315347,109.94993742177721,-14.977192093259005,38.68238095238096,15.118324999999997,32.310399999999994,0.504728,1.2036772,2.0102446081246095,-95.4014029618083,-88.56309966818061
GRGD,Groupe Dynamite Inc.,82.34,CAD,TSX,1.6041461006910132,5462553851.007264,USD,43.67474672465921,0,293.97129186602876,325.5297157622739,198.87477313974594,29.079793071014272,6.162970603403818,81.94238095238094,41.32494999999999,74.03879999999998,4.691315,2.3828704,3.9000839117843933,,
LITE,Lumentum Holdings Inc.,351.92,USD,NASDAQ,-8.85498951076118,24951127590.758904,USD,235.25636740423826,0,251.4982021574111,307.50347383047705,284.7802317953204,118.59742841170258,3.2144533083059703,358.0300000000001,150.4491250000001,291.9058,1.5150205,2.2232506,23.871308455033212,13.419216317767,-3.033444915128714
ABXX,Abaxx Technologies Inc,48.6,CAD,NEO,-3.5522921214526675,1273730208.6546,USD,,0,306.01503759398497,305.6761268781302,274.7108712413262,39.334862385321095,-2.6637292209092696,47.88523809523811,23.817824999999985,45.31100000000001,2.607806,,3.073741794761117,-147.53573806265,-120.9203350776605
ASTS,"AST SpaceMobile, Inc.",87.795,USD,NASDAQ,5.181502336168687,32255997192.401646,USD,,0,584.294621979735,304.5852534562212,92.80773031733834,30.240320427236323,22.96218487394957,75.51976190476189,49.129925000000014,69.27159999999998,2.6920466,1.2268342,7.848646975917464,-39.2195106839027,-17.43522919828535
OKLO,Oklo Inc.,88.313,USD,NYSE,13.512853470437026,13798649409.006968,USD,,0,783.13,302.1539162112933,63.57288386738285,-37.89521800281293,-16.674057649667404,86.94395238095242,74.57531500000002,99.55486000000005,0.7764448,2.399345,7.4743434650958065,-10.1446884071085,-12.827518492834239
WDC,Western Digital Corporation,188.11,USD,NASDAQ,0.2184336707512121,64314674771.43869,USD,27.42728001749654,0.173148641449121,369.31202944096674,301.2031684399047,192.36866645943428,47.57776644569098,16.117283950617292,176.36166666666665,93.01745000000004,162.34900000000005,1.7901515,2.27588,9.886015192284262,31.4756716673322,20.139237780808152
VSAT,"ViaSat, Inc.",37.92,USD,NASDAQ,0.7706617060855677,5129209577.035344,USD,,0,17.7639751552795,296.65271966527195,135.96764156813938,14.49275362318842,7.911212293682416,35.50285714285714,22.89774999999999,35.723000000000006,1.3973671,1.6915989,2.037025329422165,-11.0441031296601,0.8578823450063982
OPEN,Opendoor Technologies Inc,6.0909,USD,NASDAQ,0.3443163097199364,5809428388.83598,USD,,0,-74.62124999999999,283.07547169811323,680.4843669912866,-34.22354211663066,-18.89613848202396,6.495280952380951,4.015497499999999,7.091817999999996,3.6496458,2.253236,0.44601703393324726,-39.3300248138958,
LEU,Centrus Energy Corp.,286.925,USD,NYSE,5.293577981651381,5225487334.246789,USD,43.60827405921333,0,1169.5796460176991,281.752261841405,59.27005273383291,-19.83095836825928,-0.026132404181180707,255.90452380952388,206.13992499999992,278.3140999999999,1.251955,1.8054241,20.583651860054157,51.740614334471,8.748943364327978
APLD,Applied Digital Corporation,29.76,USD,NASDAQ,5.869797225186774,8310882514.851653,USD,,0,17861.593333351844,279.1082802547771,218.288770053476,4.678156876538873,-6.517983351656979,27.27285714285717,16.799324999999993,27.9995,6.9199953,2.8043327,2.562412662042688,-32.1266002237538,-7.747958967081329
PGEN,"Precigen, Inc.",4.0662,USD,NASDAQ,-4.995327102803738,1438721225.6021495,USD,,0,-54.516778523489926,276.5,132.35428571428574,29.49681528662421,7.287598944591035,3.978866666666669,2.6911059999999996,4.014124,1.0961704,1.9194106,0.29284008690075386,-507.724898194233,-106.89441209612167
HL,Hecla Mining Company,19.625,USD,NYSE,4.001059883412819,13150687451.344727,USD,64.64097496706192,0.0794912559618442,183.59826589595377,275.23900573613764,251.07334525939177,57.63052208835342,15.035169988276678,18.819761904761904,9.592375000000002,16.129699999999993,1.2757237,1.2904594,1.1533842172654134,8.8783549461377,12.425454178000352
CYD,China Yuchai International Limited,37.48,USD,NYSE,1.24257158292813,1406186725.3257697,USD,22.896939336550794,1.43165856293895,127.15151515151513,274.0518962075848,52.11038961038959,-5.852800803818149,4.721989382509075,35.71095238095239,27.87235,36.26940000000001,1.2182426,0.89180523,1.140573031890627,4.73468430777509,1.2007696040666267
ATRO,Astronics Corporation,58.555,USD,NASDAQ,3.4357887299063776,2087507404.2823706,USD,,0,358.53563038371186,271.3062777425491,80.16923076923077,20.495935795863776,14.903846153846152,53.857857142857135,38.06914999999999,51.54859999999999,1.1069554,0.5491763,2.211045379331147,-1.72460012510053,9.649226431281264
TKA,thyssenkrupp AG,10.065,EUR,XETR,4.020256304257951,7091721641.777381,USD,13.473895582329316,1.54320987654321,81.22957291530675,270.9854618224593,41.38845068419515,18.9773599796203,8.109559613319,9.214333333333332,7.348891245949995,9.189420000000002,1.3336122,1.1633708,0.430702775312719,4.8062015503876,-3.0890481605881885
AU,Anglogold Ashanti PLC,89.5,USD,NYSE,4.556074766355147,43218365050,USD,,1.06343457943925,261.03267446551035,270.75393537696766,96.18588338448049,19.860720503548944,6.256678143179384,85.3780952380952,58.5093,79.87199999999999,0.5939492,0.5680039,3.5584322416131,,
CIFR,Cipher Mining Inc.,17.74,USD,NASDAQ,9.506172839506167,7008933678.790123,USD,,0,77.57757757757756,262.04081632653055,188.92508143322473,15.344603381014288,-8.462332301341593,16.669999999999998,9.345199999999998,17.7023,2.9517658,3.745553,1.5242277812800968,-9.69346873870419,-9.96034436292357
ONDS,Ondas Holdings Inc.,11.6644,USD,NASDAQ,5.847549909255907,4366672691.975899,USD,,0,32.700796359499456,261.1269349845201,520.4468085106384,6.040000000000005,30.620380739081753,8.976638095238098,4.393709000000002,7.787988000000004,2.3992786,1.9124181,0.9818893380977415,-17.0421838400236,-15.578745762877391
LUG,Lundin Gold Inc.,114.09,CAD,TSX,2.0026821636119885,19650277146.4644,USD,28.833906186817632,1.49644702726866,855.5276381909548,256.75422138836774,63.218884120171666,20.259302203014652,2.2770058269834212,113.07714285714279,80.42624999999997,109.0616,1.2201054,0.98578864,4.881847629212367,56.6422857607497,74.6319476785472
MU,"Micron Technology, Inc.",312.4199,USD,NASDAQ,-0.9511445057383905,351631510846.2923,USD,29.697709125475285,0.145837296303342,309.14078051335775,255.22444570778848,150.30637343268035,60.338670772389015,36.460678328856275,264.81428095238084,150.20024949999998,244.54479800000004,1.5029795,2.2187152,14.837463403222458,22.554283495734,20.449261864077386
COMM,"CommScope Holding Company, Inc.",18.36,USD,NASDAQ,0.5476451259583672,4067634293.881708,USD,,0,35.899333826794965,255.1257253384913,131.96462413139608,18.911917098445596,-3.7735849056603716,18.721904761904756,11.701649999999999,17.871000000000002,2.3992305,3.5050137,0.6367731253565864,,13.10885234349268
LASR,"nLIGHT, Inc.",37.04,USD,NASDAQ,-3.4662496742246502,1881113644.6515508,USD,,0,14.180024660912459,254.11089866156786,92.81624154086411,19.56100710135571,1.646542261251376,37.46285714285714,23.188100000000006,34.4271,2.3294334,1.7688384,1.8354451077602632,-19.1818195842323,-16.18920524834163
PRAX,"Praxis Precision Medicines, Inc.",274.81,USD,NASDAQ,-4.046787709497198,6872220688.993088,USD,,0,-66.33021384559534,248.96507936507936,476.484161946717,428.8876058506543,14.029045643153527,270.5271428571429,91.22832500000004,219.74400000000006,2.8798752,2.579184,17.301837627532965,-75.1988168076114,-80.64658137295365
MP,MP Materials Corp.,57.3833,USD,NYSE,4.39021284336911,10170070258.542887,USD,,0,100.29075043630017,246.72688821752263,81.88050713153724,-24.396179183135715,-9.831395348837212,55.528728571428594,49.9382665,58.324666000000015,1.6255589,0.14497721,3.1780202902251644,-6.83377094128308,-5.620425391709497
SOLG,SolGold plc,27.65,GBX,LSE,0,1117124091.0765,USD,,0,-21.337131076123413,245.62499999999997,300.1447178002894,80.95549738219896,-11.093247588424447,27.521428571428572,13.5808,23.3222,2.8727596,0.96057135,1.2032220922696715,-28.0965059794067,-2.762249815034715
GMIN,G Mining Ventures Corp,39.81,CAD,TSX,4.296567985328793,6319542177.867,USD,31.084563129538537,0,468.7142857142857,244.37716262975778,130.38194444444443,23.48014888337469,21.40896614821593,38.78285714285715,23.75395,32.9312,0.27160057,1.4230784,2.025866285465485,17.9462960406649,20.75858836052044
JMIA,Jumia Technologies AG Sponsored ADR,13.39,USD,NYSE,4.364770070148094,1571198035,USD,,0,-62.59776536312848,235.58897243107768,214.31924882629113,13.378492802709568,9.934318555008218,12.429999999999996,7.140650000000005,11.561200000000007,2.2462263,2.5254478,0.7835761184205686,-102.270935097199,-93.47819417511754
QBTS,D-Wave Quantum Inc.,30.545,USD,NYSE,8.585140419480991,10694470654.634554,USD,,0,190.90476190476193,235.2908891328211,86.60386464576118,-17.356601731601728,6.912845642282119,27.118571428571414,19.42134999999999,27.221399999999985,1.5560421,1.1240011,2.6698501509981774,-122.028520330029,-19.624044666148002
SGD,Snowline Gold Corp.,17.72,CAD,TSX,6.4264264264264295,2096592082.9464,USD,,0,462.5396825396825,233.7099811676083,120.94763092269326,49.662162162162154,6.554419723391461,17.38095238095238,10.503949999999996,14.752600000000003,0.99255663,0.9558699,0.8740974318274322,-50.8862269170002,-64.9286481403987
KTOS,"Kratos Defense & Security Solutions, Inc.",87.9,USD,NASDAQ,10.858872493378735,14841097546.628832,USD,715.7980456026058,0,233.8397265476643,232.9545454545455,97.79477947794783,-13.099357390014829,13.141974514094489,77.23285714285713,60.008199999999995,78.0857,1.0929061,1.3481739,4.218916766483649,1.20322464204067,1.283066687787106
STX,Seagate Technology Holdings PLC,287.665,USD,NASDAQ,0.04347221256173053,61433194234.97675,USD,36.92652306744372,1.00855533143215,380.08177570093454,230.9537505752416,97.13884320175443,17.58226037195995,6.617619806530528,285.52047619047624,176.13272500000005,270.94800000000004,1.6187376,2.1313992,13.846560306404104,,48.55516637478108
BMNR,"BitMine Immersion Technologies, Inc.",32.39,USD,NYSE Arca,3.8473869830073717,13793020979.098747,USD,2.4085544954974383,0.0320615581917281,-59.5125,230.6451612903226,-73.22919249524755,-50.16923076923077,-7.852062588904688,32.19238095238096,32.33106820000001,35.6056,0.99028087,15.514732,2.7081338798665837,7.61472642303707,-0.34578636635714816
NGD,New Gold Inc.,12.42,CAD,TSX,5.432937181663842,6787857478.662,USD,28.810020876826723,0,308.55263157894734,229.44297082228115,90.49079754601227,21.76470588235295,12.093862815884476,11.606190476190475,7.795300000000002,10.702999999999998,1.5488822,2.01264,0.6785254027680351,22.3975680716694,23.13165036182003
OGC,OceanaGold Corporation,40.2,CAD,TSX,3.741935483870975,6442529805.1164,USD,16.922040747600608,0.434614193655561,392.64705882352945,228.4313725490196,107.43034055727557,24.844720496894407,11.666666666666675,38.05666666666666,24.583199999999984,35.144,1.1556014,1.341472,1.6141718439833623,21.5507179050171,26.32149694267246
PAF,Pan African Resources PLC,120,GBX,LSE,0,3273300469.9395,USD,21.894619953904616,1.36491666666667,355.32157085941947,224.32432432432432,143.90243902439025,31.43483023001096,10.905730129390015,113.89523809523808,69.04375000000003,100.71799999999996,0.49099365,0.014539417,4.897292982983311,31.7249864175267,31.241517666763635
CNL,Collective Mining Ltd,19.78,CAD,TSX,3.1282586027111647,1199879399.4258,USD,,0,559.3333333333334,224.26229508196727,38.515406162465005,6.344086021505374,23.93483709273183,18.30095238095239,15.466350000000002,16.593400000000006,1.2920948,0.73611075,0.8628411184303275,-122.164850500115,-83.78857730705556
GTWO,"G2 Goldfields, Inc.",6.41,CAD,TSX,0.3129890453834188,1195536006.2016,USD,,0,1278.494623655914,223.73737373737373,139.17910447761193,56.7237163814181,36.673773987206815,5.380476190476192,3.65015,4.8722,1.4385277,1.3386936,0.26577580934991396,-11.2230065981219,-12.477878214247854
FNMA,Fannie Mae,11.4,USD,OTC,3.63636363636364,13202199169.58182,USD,5700,0,391.3793103448276,222.94617563739382,25.689084895259096,-7.317073170731709,-1.2987012987013018,11.019523809523816,9.758314000000007,10.710199999999997,1.7829772,0.07739488,0.6491264309314463,15.2712802591638,
DPM,DPM Metals Inc.,43.03,CAD,TSX,1.8461538461538487,6822984786.4188,USD,17.81043046357616,0.527034319526627,332.46231155778895,219.92565055762083,97.02380952380952,31.149039926851565,7.54811297175707,41.45333333333332,26.73835,36.63319999999994,1.0237404,0.58950806,1.4849744031871455,16.5370892685018,15.452043149565723
VH2,Friedrich Vorwerk Group SE,87.3,EUR,XETR,3.069657615112154,1985350988.5086102,USD,24.659623750070615,0.354191263282172,86.22013254649887,219.19561243144423,39.23444976076554,0.5760368663594471,2.5851938895417192,82.16666666666671,72.9925,87.20599999999996,0.6382315,0.37856677,3.595990266797304,31.6271195525935,34.782359321782295
R3NK,RENK Group AG,60.32,EUR,XETR,8.979223125564587,6511576600.562631,USD,59.48717948717949,0.755939524838013,244.68571428571428,219.15343915343917,-15.030285955768413,-27.237635705669486,18.274509803921568,53.249761904761876,63.10695,58.03859999999998,4.3927836,1.3797642,2.502870281453511,24.7503519348487,14.182087250769438
SXGC,Southern Cross Gold Consolidated Ltd.,10.08,CAD,TSX,-3.7249283667621826,1969818737.7672,USD,,0,695.0956481133833,218.03825924535326,81.94945848375451,29.230769230769234,34.57943925233645,8.877619047619048,6.260350000000004,8.025999999999998,0.07381033,1.8661606,0.5234613135250642,-5.28613116493751,-4.583844383031872
NUVB,Nuvation Bio Inc.,8.36,USD,NYSE,-2.564102564102572,2874447491.9487176,USD,,0,-26.017699115044255,217.8707224334601,290.65420560747657,122.34042553191489,0.3601440576230415,8.752380952380953,3.659999999999999,7.0703999999999985,1.5493872,1.397393,0.48885066511237774,-52.4936157065687,-44.54584913200518
THH,TryHard Holdings Limited,23,USD,NASDAQ,12.938865700957534,1151063722.6123252,USD,,0,217.24137931034483,217.24137931034483,217.24137931034483,272.168284789644,31.654264453348606,16.43432857142857,,12.637018000000001,-5.3698277,4.9697366,4.097265513105778,2.58505563424103,
ARWR,"Arrowhead Pharmaceuticals, Inc.",62.335,USD,NASDAQ,-8.046909573683442,8465688728.211165,USD,,0,-12.964255794470823,216.90391459074732,252.5735294117647,65.87280468334222,-0.976965845909455,67.5397619047619,28.388599999999997,53.56679999999997,1.2178867,2.752306,3.75984720702755,-0.500693787836005,8.583229511451682
GH,"Guardant Health, Inc.",101.45,USD,NASDAQ,-0.28504029880085713,13125034649.940535,USD,,0,-19.82281284606866,216.15720524017465,95.52469135802468,60.202307570728614,-6.872473355384054,101.78095238095241,62.698925,97.85439999999998,1.5905985,1.1143318,3.655946934158954,,-37.157642900847414
